ts,bid1,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,bid10,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,bid6_qty,bid7_qty,bid8_qty,bid9_qty,bid10_qty,ask1,ask2,ask3,ask4,ask5,ask6,ask7,ask8,ask9,ask10,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,ask6_qty,ask7_qty,ask8_qty,ask9_qty,ask10_qty
1761260818841,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.91215,0.02298,0.0001,5e-05,0.00125,0.0001,0.30055,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.82111,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260818942,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.91215,0.02298,0.0001,5e-05,0.00125,0.0001,0.30055,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.82111,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260819042,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.91215,0.02298,0.0001,5e-05,0.00125,0.0001,0.30055,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.82111,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260819142,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.91215,0.02298,0.0001,5e-05,0.00125,0.0001,0.30055,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.82111,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260819242,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.78419,0.09063,0.0001,5e-05,0.00125,0.0001,0.30055,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.82111,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260819342,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.78419,0.09063,0.0001,5e-05,0.00125,0.0001,0.30055,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.82111,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260819442,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.77621,0.09063,0.0001,5e-05,0.00125,0.0001,0.30055,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.82111,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260819542,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.77621,0.09063,0.0001,5e-05,0.00125,0.0001,0.30055,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.82111,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260819641,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.77604,0.09063,0.0001,5e-05,0.00125,0.0001,0.30055,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.82111,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260819742,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.77642,0.09063,0.0001,5e-05,0.00125,0.0001,0.30055,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.82111,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260819842,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.77642,0.09063,0.0001,5e-05,0.00125,0.0001,0.30055,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.82111,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260819942,109840.83,109840.82,109840.76,109840.0,109839.74,109839.16,109839.15,109839.01,109839.0,109838.65,0.77642,0.09063,0.0001,5e-05,0.00125,0.0001,0.0002,0.00113,0.00015,0.00062,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.86663,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260820042,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.77642,0.09058,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.86663,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260820141,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.77652,0.09063,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.86663,0.00045,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260820241,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.77652,0.09063,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,3.79547,0.0004,0.0001,5e-05,0.00753,0.00265,0.16604,0.30044,0.00012,0.001
1761260820341,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.77652,0.09063,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.85,109840.92,109841.12,109841.2,109841.6,109841.61,109841.62,109841.81,109841.93,4.00492,0.0004,0.0001,5e-05,0.00025,0.00015,0.16604,0.30044,0.00012,0.001
1761260820442,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.77194,0.09068,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.85,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.00487,0.0003,0.0001,5e-05,5e-05,0.16619,0.30054,0.00012,0.00105,0.04055
1761260820542,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.77124,0.09063,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.85,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.01205,0.0002,0.0001,5e-05,5e-05,0.16619,0.30054,0.00012,0.00105,0.04055
1761260820642,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.77119,0.09058,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.18513,0.0001,5e-05,5e-05,0.16619,0.30064,0.00012,0.0011,0.0406,5e-05
1761260820742,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.77049,0.09053,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.29589,0.0001,5e-05,5e-05,0.16619,0.30064,0.00012,0.00115,0.0406,5e-05
1761260820842,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.77042,0.09053,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.29598,0.0001,5e-05,5e-05,0.16619,0.30064,0.00012,0.00115,0.0406,5e-05
1761260820942,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.20395,0.09053,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32536,0.0001,5e-05,0.00255,0.16619,0.30064,0.00012,0.00115,0.0406,5e-05
1761260821042,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2039,0.09043,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.55316,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260821141,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2046,0.09058,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.55316,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260821242,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2046,0.09063,0.0001,5e-05,0.0013,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.55316,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260821341,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2048,0.10005,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260821441,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.20492,0.10005,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260821541,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2048,0.10005,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260821641,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2041,0.10005,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260821742,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2041,0.10005,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260821842,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.20492,0.10005,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260821941,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.79,109838.65,109838.64,0.23229,0.1001,0.0001,5e-05,0.00125,0.00118,0.00015,0.04089,0.00067,0.0001,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260822042,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.8,109838.79,109838.65,0.23022,0.10005,0.0001,5e-05,0.00125,0.00123,0.00015,0.0001,0.0414,0.00062,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260822149,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.8,109838.79,109838.65,0.23022,0.10005,0.0001,5e-05,0.00125,0.00123,0.00015,0.0001,0.0001,0.00062,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260822242,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.23017,0.1,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260822341,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.23017,0.1,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260822442,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.23017,0.1,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32556,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260822542,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.23926,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0001,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32501,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260822642,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25171,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32501,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260822741,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25171,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.18849,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260822842,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25171,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.18849,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260822941,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25183,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.18849,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260823042,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25183,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.18849,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260823241,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25183,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.18849,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260823342,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25182,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.18849,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260823441,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25182,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.18849,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260823542,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2517,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32458,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260823642,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2517,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32458,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260823741,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2517,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32458,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260823841,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25175,0.03245,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32458,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260823942,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2518,0.0325,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,109842.69,4.32458,0.0001,5e-05,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055,5e-05
1761260824041,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2518,0.0325,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.32458,0.0001,5e-05,0.01602,0.00275,0.16619,0.30054,0.00012,0.0011,0.04055
1761260824142,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2518,0.0325,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.32483,0.0001,5e-05,0.01627,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260824242,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2518,0.0325,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.32483,0.0001,5e-05,0.01627,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260824341,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2518,0.0325,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.32483,0.0001,5e-05,0.01627,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260824442,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2516,0.03235,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.27438,0.0001,5e-05,0.01632,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260824541,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2517,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.27355,0.0001,5e-05,0.01632,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260824642,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.2517,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.2735,0.0001,5e-05,0.01632,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260824741,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25171,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.2735,0.0001,5e-05,0.01632,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260824942,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25171,0.0324,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.2735,0.0001,5e-05,0.01632,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260825042,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25176,0.03245,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.2735,0.0001,5e-05,0.01632,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260825141,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25176,0.03245,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.2735,0.0001,5e-05,0.01632,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260825243,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25181,0.03245,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.2735,0.0001,5e-05,0.01632,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260825341,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25276,0.03245,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.2735,0.0001,5e-05,0.01632,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260825441,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25283,0.03245,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.2735,0.0001,5e-05,0.01632,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
1761260825541,109840.83,109840.82,109840.76,109840.0,109839.74,109839.01,109839.0,109838.65,109838.64,109838.63,0.25283,0.03245,0.0001,5e-05,0.00125,0.00118,0.00015,0.00067,0.0002,0.00715,109840.84,109840.92,109841.12,109841.14,109841.6,109841.61,109841.62,109841.81,109841.93,109842.09,4.2735,0.0001,5e-05,0.01632,0.00275,0.16609,0.30049,0.00012,0.00105,0.04055
