1761327640864,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327640963,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327641065,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327641163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327641263,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327641363,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327641463,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327641567,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327641668,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327641766,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327641867,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327641967,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327642067,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327642167,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327642266,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327642367,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327642467,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327642567,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327642667,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327642763,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327642863,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327642962,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327643063,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327643162,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327643263,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327643362,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327643465,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327643563,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327643662,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327643763,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327643863,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327643963,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327644067,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327644163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327644263,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327644368,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327644467,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327644566,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327644663,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327644764,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327644864,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327644962,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327645062,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327645163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327645263,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327645366,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327645465,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327645565,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327645667,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327645767,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327645865,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327645964,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327646065,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327646163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327646263,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327646366,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327646466,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327646567,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327646666,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327646762,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327646863,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327646963,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327647067,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327647163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327647262,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327647363,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327647466,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327647563,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327647662,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327647762,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327647863,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327647963,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327648062,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327648163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327648265,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327648366,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327648462,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327648563,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327648662,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327648767,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327648867,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327648964,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327649063,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327649163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327649263,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327649367,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327649465,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327649566,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327649667,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327649768,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327649970,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327650067,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327650165,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327650264,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327650367,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327650466,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327650562,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327650664,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327650764,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327650863,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327650961,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327651063,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327651162,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327651265,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327651366,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327651466,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327651663,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327651764,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327651862,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327651962,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327652062,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327652162,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327652266,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327652362,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327652462,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327652563,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327652663,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327652763,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327652863,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327652963,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327653062,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327653163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327653262,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327653366,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327653466,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327653565,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327653663,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327653765,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327653867,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327653967,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327654063,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327654163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327654263,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327654367,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327654467,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327654567,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327654666,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327654766,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327654864,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327654963,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327655062,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327655163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327655264,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327655362,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327655463,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327655562,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327655662,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327655762,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327655862,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327655962,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327656063,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327656163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327656262,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327656362,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327656463,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327656563,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327656663,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327656763,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327656863,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327656962,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327657063,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327657163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327657263,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327657367,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327657463,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327657564,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327657662,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327657767,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327657866,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327657967,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327658063,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327658166,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327658266,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327658367,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327658465,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327658565,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327658662,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327658762,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327658862,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327658962,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327659063,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327659162,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327659267,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327659366,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327659466,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327659563,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327659663,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327659762,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327659862,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327659962,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327660063,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327660165,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327660266,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327660362,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327660462,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327660563,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327660662,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327660765,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327660862,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327660962,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327661062,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327661162,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327661263,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327661362,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327661463,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327661569,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327661663,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327661763,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327661863,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327661963,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327662067,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327662167,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327662267,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327662365,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327662467,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327662566,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327662667,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327662763,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327662862,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327662962,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327663062,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327663162,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327663263,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327663362,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327663463,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327663564,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327663669,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327663766,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327663862,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327663963,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327664062,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327664163,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327664263,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327664362,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327664466,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327664565,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327664664,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327664763,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327664862,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327664962,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327665062,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327665167,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327665266,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327665362,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327665463,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327665564,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327665664,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327665767,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327665868,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327665973,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327666067,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327666166,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327666267,110362.225,0,1,2322.8200000000506,0.1,0.005
1761327666368,110362.225,0,1,2322.8200000000506,0.1,0.005
